index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,utilities,max_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,__weakref__
653,False,False,True,4272,0.41629829100565985,0.921898597626753,False,False,"('501_498',)",,2,False,,,,{},,['501_498'],nisNIzAPq,,2,[],"[None, None]",RVFitter@1,"(0.5907957504424531, 0.43840928099084553)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['AwesomeNegotiator', 'RVFitter']",,6472347936233103413,0.41634258299018256,"['AwesomeNegotiator@0', 'RVFitter@1']","['nbFpn2vMk', 'nisNIzAPq']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.04665563094022218, 0.1761124571057735]",4634,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S9,6472347936233103413,negmas.sao.mechanism.SAOMechanism,6472347936233103413,4272,0.41629829100565985,1,5,1.0,0.9867689854304029,0.9608564657053378,0.9257991514380959,0.9917902429086869,
654,False,False,True,116,0.018822708007064648,1.0,False,True,,,2,False,,,,{},,"['v5', 'v6', 'v8']",nxsLC5E6X,,1,"[['n4Yi2q3pE', ['v1', 'v2', 'v5']], ['nxsLC5E6X', ['v5', 'v6', 'v8']]]","[None, None]",UOAgent@1,"(0.2341757033874725, 0.47357940248705105)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['UOAgent', 'UOAgent']",,-8987472834630941318,0.018885999990743585,"['UOAgent@0', 'UOAgent@1']","['n4Yi2q3pE', 'nxsLC5E6X']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.uoagents.UOAgent']","[0.00737269593810197, 0.005842766986461356]",116,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies8,-8987472834630941318,negmas.sao.mechanism.SAOMechanism,-8987472834630941318,116,0.018822708007064648,1,5,0.8470250714586299,0.821886305643839,0.8470250714586299,0.7947293119067191,0.6723134937167548,
655,False,False,True,1935,7.210110916988924,0.9872514023457419,False,False,"('v9', 'v10', 'v1')",,2,False,,,,{},,"['v9', 'v10', 'v1']",nUMZMk3yX,,2,[],"[None, None]",RVFitter@1,"(0.8145470635215433, 0.3040186497251614)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['Shochan', 'RVFitter']",,-8289741528358777159,7.2101519589923555,"['Shochan@0', 'RVFitter@1']","['n2Fb9aDs6', 'nUMZMk3yX']","['myagent.helpers.shocan.Shochan', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[7.039917512214743, 0.057903591747162864]",1960,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",DivideThePies3,-8289741528358777159,negmas.sao.mechanism.SAOMechanism,-8289741528358777159,1935,7.210110916988924,3,5,0.9604785025329929,0.7352586277781654,0.7362325645116617,0.7100854895866905,0.946302585175924,
656,False,False,True,52,0.09055725000507664,0.9636363636363636,False,False,"('275_724',)",,2,False,,,,{},,['275_724'],nmVGfefuj,,2,"[['nmVGfefuj', ['275_724']]]",[None],Shochan@0,"(0.6417740128808425, 0.4759211973984305)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['Shochan', 'RVFitter']",,-8306434351347057297,0.090604875003919,"['Shochan@0', 'RVFitter@1']","['nmVGfefuj', 'nsu8sB1d5']","['myagent.helpers.shocan.Shochan', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.08489046811882872, 0.0026914640475297347]",54,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S4,-8306434351347057297,negmas.sao.mechanism.SAOMechanism,-8306434351347057297,52,0.09055725000507664,3,5,1.0,0.9009909018167631,0.9009909018167631,0.9009909018167631,0.9996896712833225,
657,False,False,True,288,1.2352611249953043,0.993127147766323,False,False,"('822_177',)",,2,False,,,,{},,['822_177'],nWWTdIv0f,,2,"[['nWWTdIv0f', ['822_177']]]",[None],Shochan@0,"(0.27977463940327996, 0.8068538089243602)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['Shochan', 'AwesomeNegotiator']",,-1553073918889387596,1.2353028749930672,"['Shochan@0', 'AwesomeNegotiator@1']","['nWWTdIv0f', 'nS7KTd4dn']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[1.2123361301783007, 0.0062629314488731325]",290,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S0,-1553073918889387596,negmas.sao.mechanism.SAOMechanism,-1553073918889387596,288,1.2352611249953043,1,5,1.0,0.9554688065232676,0.9959923002174341,0.7343599378049308,0.9290876396614738,
658,False,False,True,116,0.01778208400355652,1.0,False,True,,,2,False,,,,{},,"['v5', 'v6', 'v8']",n6UvZXiIE,,1,"[['nbSsYjshQ', ['v1', 'v2', 'v5']], ['n6UvZXiIE', ['v5', 'v6', 'v8']]]","[None, None]",AwesomeNegotiator@1,"(0.2341757033874725, 0.47357940248705105)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['UOAgent', 'AwesomeNegotiator']",,1325771921956993597,0.017838959000073373,"['UOAgent@0', 'AwesomeNegotiator@1']","['nbSsYjshQ', 'n6UvZXiIE']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.007497080936445855, 0.00447800311667379]",116,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",DivideThePies8,1325771921956993597,negmas.sao.mechanism.SAOMechanism,1325771921956993597,116,0.01778208400355652,0,5,0.8470250714586299,0.821886305643839,0.8470250714586299,0.7947293119067191,0.6723134937167548,
659,False,False,True,602,0.04628129200136755,0.9934102141680395,False,False,"('930_69',)",,2,False,,,,{},,['930_69'],nY4gbMnNw,,2,[],"[None, None]",RVFitter@1,"(0.5063031733225432, 0.501169507317559)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['AwesomeNegotiator', 'RVFitter']",,-5783442878672785219,0.04632162500638515,"['AwesomeNegotiator@0', 'RVFitter@1']","['nMn00UR75', 'nY4gbMnNw']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.008804720069747418, 0.0101205409882823]",606,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S5,-5783442878672785219,negmas.sao.mechanism.SAOMechanism,-5783442878672785219,602,0.04628129200136755,2,5,1.0,1.0,1.0,1.0,0.9995113145167397,
660,False,False,True,596,0.04885695800476242,0.8468085106382979,False,False,"('762_237',)",,2,False,,,,{},,['762_237'],nyKo8z5wj,,2,"[['nyKo8z5wj', ['762_237']]]",[None],UOAgent@0,"(0.9081689653270122, 0.6467506852102907)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'AwesomeNegotiator']",,-4274371575304894763,0.048901625006692484,"['UOAgent@0', 'AwesomeNegotiator@1']","['nyKo8z5wj', 'nhkfNsz6v']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.010098050406668335, 0.011809035306214355]",704,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S6,-4274371575304894763,negmas.sao.mechanism.SAOMechanism,-4274371575304894763,596,0.04885695800476242,1,5,1.0,0.9951671010372792,0.9402833217381954,0.862047975373462,0.9863546611388232,
661,False,False,True,13,0.006702500002575107,1.0,False,False,"('766_233',)",,2,False,,,,{},,['766_233'],nTNoUhVMN,,2,[],"[None, None]",UOAgent@1,"(0.7934985084326868, 0.5710733912420074)","[0.989264394016533, 0.9915409139480771]","(0.47816550427842364, 0.16875877490473085)","['UOAgent', 'UOAgent']",,-2060464807147336632,0.006744333993992768,"['UOAgent@0', 'UOAgent@1']","['nWy1EItPZ', 'nTNoUhVMN']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.uoagents.UOAgent']","[0.002163459939765744, 0.003914541928679682]",13,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S1,-2060464807147336632,negmas.sao.mechanism.SAOMechanism,-2060464807147336632,13,0.006702500002575107,3,5,1.0,0.8520427936875007,0.9525250079942447,0.8746897618838505,0.9140845490506934,
662,False,False,True,280,0.027458999989903532,0.9656357388316151,False,False,"('496_503',)",,2,False,,,,{},,['496_503'],n8zGen4Nh,,2,[],"[None, None]",UOAgent@1,"(0.20191801013225863, 0.8606031817258382)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['AwesomeNegotiator', 'UOAgent']",,-3651855417140796384,0.02749941698857583,"['AwesomeNegotiator@0', 'UOAgent@1']","['nLTib9n9x', 'n8zGen4Nh']","['__main__.AwesomeNegotiator', 'myagent.helpers.uoagents.UOAgent']","[0.005294667033012956, 0.009331887020380236]",290,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S0,-3651855417140796384,negmas.sao.mechanism.SAOMechanism,-3651855417140796384,280,0.027458999989903532,2,5,1.0,0.8885709373569125,0.9371098306162109,0.6675199700982054,0.9084754846544218,
663,False,False,True,288,1.2029032089922111,0.993127147766323,False,False,"('822_177',)",,2,False,,,,{},,['822_177'],nfMSRo9i6,,2,"[['nfMSRo9i6', ['822_177']]]",[None],Shochan@0,"(0.27977463940327996, 0.8068538089243602)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['Shochan', 'UOAgent']",,-7084287337893488901,1.2029505829996197,"['Shochan@0', 'UOAgent@1']","['nfMSRo9i6', 'ne8MJQES1']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.uoagents.UOAgent']","[1.1750073378352681, 0.011120951239718124]",290,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S0,-7084287337893488901,negmas.sao.mechanism.SAOMechanism,-7084287337893488901,288,1.2029032089922111,1,5,1.0,0.9554688065232676,0.9959923002174341,0.7343599378049308,0.9290876396614738,
664,False,False,True,596,0.05163575000187848,0.8468085106382979,False,False,"('762_237',)",,2,False,,,,{},,['762_237'],nPMpahZNC,,2,"[['nPMpahZNC', ['762_237']]]",[None],UOAgent@0,"(0.9081689653270122, 0.6467506852102907)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'AwesomeNegotiator']",,-1502342026793754721,0.05168620898621157,"['UOAgent@0', 'AwesomeNegotiator@1']","['nPMpahZNC', 'niLXVWim4']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.010830741055542603, 0.012300499060074799]",704,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S6,-1502342026793754721,negmas.sao.mechanism.SAOMechanism,-1502342026793754721,596,0.05163575000187848,0,5,1.0,0.9951671010372792,0.9402833217381954,0.862047975373462,0.9863546611388232,
665,False,False,True,53,0.008359458006452769,0.9818181818181818,False,False,"('870_129',)",,2,False,,,,{},,['870_129'],ni8HLFCtd,,2,"[['ni8HLFCtd', ['870_129']]]",[None],UOAgent@0,"(0.6725529687959012, 0.35749812399705455)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['UOAgent', 'RVFitter']",,-1067199642507636945,0.008398916994337924,"['UOAgent@0', 'RVFitter@1']","['ni8HLFCtd', 'nE1WLvzia']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.003465248883003369, 0.002457622016663663]",54,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S4,-1067199642507636945,negmas.sao.mechanism.SAOMechanism,-1067199642507636945,53,0.008359458006452769,2,5,1.0,0.8209321138774841,0.8209321138774841,0.8209321138774841,0.9212989631600221,
666,False,False,True,493,0.04190054199716542,0.700709219858156,False,False,"('767_232',)",,2,False,,,,{},,['767_232'],npS4pw43Y,,2,"[['npS4pw43Y', ['767_232']]]",[None],RVFitter@0,"(0.7062745031878888, 0.8573628482964047)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['RVFitter', 'AwesomeNegotiator']",,752181833690385695,0.04194520800956525,"['RVFitter@0', 'AwesomeNegotiator@1']","['npS4pw43Y', 'n0MdKHAqO']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', '__main__.AwesomeNegotiator']","[0.008555495063774288, 0.010738351600593887]",704,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S6,752181833690385695,negmas.sao.mechanism.SAOMechanism,752181833690385695,493,0.04190054199716542,4,5,1.0,0.7970856195344971,0.7333039129138668,0.9296127009762396,0.9918846864108734,
667,False,False,True,284,0.03192549999221228,0.979381443298969,False,False,"('130_869',)",,2,False,,,,{},,['130_869'],nPuJsZ4Im,,2,"[['nPuJsZ4Im', ['130_869']]]",[None],UOAgent@0,"(0.42853521428840097, 0.7041549421415594)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['UOAgent', 'AwesomeNegotiator']",,8556608911983076651,0.031970416006515734,"['UOAgent@0', 'AwesomeNegotiator@1']","['nPuJsZ4Im', 'nOY6WXVn4']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.013474174222210422, 0.005084400312625803]",290,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S0,8556608911983076651,negmas.sao.mechanism.SAOMechanism,8556608911983076651,284,0.03192549999221228,0,5,1.0,0.9167095093252882,0.8681706160659899,0.8619149618427513,0.9684712612898456,
668,False,False,True,284,0.17694787500659004,0.979381443298969,False,False,"('130_869',)",,2,False,,,,{},,['130_869'],nt5FhwiVj,,2,"[['nt5FhwiVj', ['130_869']]]",[None],UOAgent@0,"(0.42853521428840097, 0.7041549421415594)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['UOAgent', 'RVFitter']",,6855108204041723449,0.176989625004353,"['UOAgent@0', 'RVFitter@1']","['nt5FhwiVj', 'ncjHNL1hF']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.014385484988451935, 0.14825460892461706]",290,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S0,6855108204041723449,negmas.sao.mechanism.SAOMechanism,6855108204041723449,284,0.17694787500659004,2,5,1.0,0.9167095093252882,0.8681706160659899,0.8619149618427513,0.9684712612898456,
669,False,False,True,1936,7.237712165995617,0.9877613462519123,False,False,"('v9', 'v4', 'v1')",,2,False,,,,{},,"['v9', 'v4', 'v1']",narF0UHPK,,2,[],"[None, None]",RVFitter@1,"(0.8158515537720382, 0.30287354240506487)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['Shochan', 'RVFitter']",,8956165223720113805,7.237753542009159,"['Shochan@0', 'RVFitter@1']","['nANHllMeH', 'narF0UHPK']","['myagent.helpers.shocan.Shochan', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[7.065315630563418, 0.058785774643183686]",1960,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies3,8956165223720113805,negmas.sao.mechanism.SAOMechanism,8956165223720113805,1936,7.237712165995617,2,5,0.959939618259156,0.7338934091973737,0.7348673887592878,0.7087103223853305,0.9464374225639137,
670,False,False,True,4632,9.52645195799414,0.9995685005393743,False,False,"('112_887',)",,2,False,,,,{},,['112_887'],nCik9A8xw,,2,"[['nCik9A8xw', ['112_887']]]",[None],Shochan@0,"(0.6926607107088898, 0.32557185101372743)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['Shochan', 'AwesomeNegotiator']",,5689839590515772268,9.52649437499349,"['Shochan@0', 'AwesomeNegotiator@1']","['nCik9A8xw', 'nY95exrhD']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[9.214674565533642, 0.05953006696654484]",4634,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S9,5689839590515772268,negmas.sao.mechanism.SAOMechanism,5689839590515772268,4632,9.52645195799414,2,5,1.0,0.9057397225178133,0.9316522422428785,0.8183078593863121,0.981216656434367,
671,False,False,True,54,0.08312120799382683,1.0,False,False,"('933_66',)",,2,False,,,,{},,['933_66'],n7sNiGHH0,,2,[],"[None, None]",Shochan@1,"(0.29605656987689855, 0.813195694282051)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['RVFitter', 'Shochan']",,2720357784146949788,0.0831658749957569,"['RVFitter@0', 'Shochan@1']","['nplGS2TyH', 'n7sNiGHH0']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.002877752995118499, 0.07730508098029532]",54,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S4,2720357784146949788,negmas.sao.mechanism.SAOMechanism,2720357784146949788,54,0.08312120799382683,3,5,0.9937845973576639,0.757475479684303,0.757475479684303,0.757475479684303,0.9921381259657219,
672,False,False,True,105,0.20220891700591892,0.905982905982906,False,False,"('v1', 'v8', 'v1')",,2,False,,,,{},,"['v1', 'v8', 'v1']",n3UdUfxT7,,2,"[['n3UdUfxT7', ['v1', 'v8', 'v1']]]",[None],RVFitter@0,"(0.34611020232779693, 0.6982739969493813)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['RVFitter', 'RVFitter']",,-8823328963445545572,0.20225404200027697,"['RVFitter@0', 'RVFitter@1']","['n3UdUfxT7', 'nOGASqpPb']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.10605350001424085, 0.09039139613742009]",116,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies8,-8823328963445545572,negmas.sao.mechanism.SAOMechanism,-8823328963445545572,105,0.20220891700591892,1,5,1.0,0.9916576068771893,0.9346956714735823,0.8265842871303402,0.9920855165446147,
673,False,False,True,606,0.05011066600854974,1.0,False,True,,,2,False,,,,{},,['88_911'],nxUzozVYy,,1,"[['niVIqvSZD', ['857_142']], ['nxUzozVYy', ['88_911']]]","[None, None]",AwesomeNegotiator@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['UOAgent', 'AwesomeNegotiator']",,-36398364263504118,0.05017754099390004,"['UOAgent@0', 'AwesomeNegotiator@1']","['niVIqvSZD', 'nxUzozVYy']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.01213735957571771, 0.009771643817657605]",606,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S5,-36398364263504118,negmas.sao.mechanism.SAOMechanism,-36398364263504118,606,0.05011066600854974,3,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
674,False,False,True,116,0.7388757920125499,1.0,False,True,,,2,False,,,,{},,"['v5', 'v6', 'v8']",n5VvHpnHb,,1,"[['nVvLKfS2G', ['v6', 'v7', 'v8']], ['n5VvHpnHb', ['v5', 'v6', 'v8']]]","[None, None]",AwesomeNegotiator@1,"(0.2341757033874725, 0.47357940248705105)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['Shochan', 'AwesomeNegotiator']",,-3606387599106857926,0.7389437079982599,"['Shochan@0', 'AwesomeNegotiator@1']","['nVvLKfS2G', 'n5VvHpnHb']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[0.7263630910456413, 0.005044913006713614]",116,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies8,-3606387599106857926,negmas.sao.mechanism.SAOMechanism,-3606387599106857926,116,0.7388757920125499,2,5,0.8470250714586299,0.821886305643839,0.8470250714586299,0.7947293119067191,0.6723134937167548,
675,False,False,True,290,1.9095224170014262,1.0,False,False,"('418_581',)",,2,False,,,,{},,['418_581'],ndNw20R5Q,,2,[],"[None, None]",Shochan@1,"(0.315308153134893, 0.7823227690580122)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['Shochan', 'Shochan']",,8053202557160264637,1.9095735000009881,"['Shochan@0', 'Shochan@1']","['nDmOmgLQy', 'ndNw20R5Q']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.shocan.Shochan']","[1.1810152168764034, 0.7105441901658196]",290,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S0,8053202557160264637,negmas.sao.mechanism.SAOMechanism,8053202557160264637,290,1.9095224170014262,4,5,1.0,0.9860007775949089,0.9654603291457927,0.7648545379936267,0.9384949605259779,
676,False,False,True,218,0.4342870410036994,0.948051948051948,False,False,"('v10', 'v5', 'v1')",,2,False,,,,{},,"['v10', 'v5', 'v1']",nxIAIIMLx,,2,[],"[None, None]",RVFitter@1,"(0.7619539310675844, 0.6102950522593772)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['RVFitter', 'RVFitter']",,-2762310034474541790,0.43432679200486746,"['RVFitter@0', 'RVFitter@1']","['n1mzN72ZA', 'nxIAIIMLx']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.22837830314529128, 0.19392982199497055]",230,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies7,-2762310034474541790,negmas.sao.mechanism.SAOMechanism,-2762310034474541790,218,0.4342870410036994,1,5,1.0,0.9824483009936716,0.9497093201662218,0.9260501893155968,0.9956929328336888,
677,False,False,True,720,0.8191375000023982,0.9161372299872935,False,False,"('685_314',)",,2,False,,,,{},,['685_314'],n9c6UFm9W,,2,[],"[None, None]",RVFitter@1,"(0.5715993115410503, 0.596491725808913)","[1.0, 1.0]","(0.3270895455918036, 0.5635107556759603)","['RVFitter', 'RVFitter']",,270608078620170315,0.8191831669973908,"['RVFitter@0', 'RVFitter@1']","['nwOVD6mPS', 'n9c6UFm9W']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.5056292087974725, 0.2765829194395337]",786,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S2,270608078620170315,negmas.sao.mechanism.SAOMechanism,270608078620170315,720,0.8191375000023982,1,5,1.0,0.9122301826357488,0.8896487140732243,0.9895865261669479,0.9981190075346424,
678,False,False,True,606,1.4209509999927832,1.0,False,True,,,2,False,,,,{},,['352_647'],nWCc6hQNc,,1,"[['nX8i6XuF5', ['857_142']], ['nWCc6hQNc', ['352_647']]]","[None, None]",Shochan@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['AwesomeNegotiator', 'Shochan']",,-5779243588184912574,1.421019041998079,"['AwesomeNegotiator@0', 'Shochan@1']","['nX8i6XuF5', 'nWCc6hQNc']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.010496158676687628, 1.3770059868256794]",606,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S5,-5779243588184912574,negmas.sao.mechanism.SAOMechanism,-5779243588184912574,606,1.4209509999927832,2,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
679,False,False,True,4269,0.4137101660016924,0.9212513484358145,False,False,"('501_498',)",,2,False,,,,{},,['501_498'],nVucQBqQV,,2,[],"[None, None]",RVFitter@1,"(0.5907957504424531, 0.43840928099084553)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['AwesomeNegotiator', 'RVFitter']",,-8414470727522456400,0.41375029100163374,"['AwesomeNegotiator@0', 'RVFitter@1']","['nzVYTGAYT', 'nVucQBqQV']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.04825120010355022, 0.17154496746661607]",4634,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S9,-8414470727522456400,negmas.sao.mechanism.SAOMechanism,-8414470727522456400,4269,0.4137101660016924,3,5,1.0,0.9867689854304029,0.9608564657053378,0.9257991514380959,0.9917902429086869,
680,False,False,True,53,0.08196737499383744,0.9818181818181818,False,False,"('751_248',)",,2,False,,,,{},,['751_248'],nlTznJRve,,2,[],"[None, None]",Shochan@1,"(0.47949446486985325, 0.6383678573311099)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['AwesomeNegotiator', 'Shochan']",,4488981572854272411,0.08201370800088625,"['AwesomeNegotiator@0', 'Shochan@1']","['ni5B5TXIM', 'nlTznJRve']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.0024364969722228125, 0.07663816108833998]",54,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S4,4488981572854272411,negmas.sao.mechanism.SAOMechanism,4488981572854272411,53,0.08196737499383744,3,5,1.0,0.9366459727114498,0.9366459727114498,0.9366459727114498,0.9998391396361664,
681,False,False,True,786,1.6732001250056783,1.0,False,True,,,2,False,,,,{},,['657_342'],n5fPoQtHh,,1,"[['nNajqd8LY', ['902_97']], ['n5fPoQtHh', ['657_342']]]","[None, None]",Shochan@1,"(0.3270895455918036, 0.5635107556759603)","[1.0, 1.0]","(0.3270895455918036, 0.5635107556759603)","['AwesomeNegotiator', 'Shochan']",,9171884485239617004,1.6732662499998696,"['AwesomeNegotiator@0', 'Shochan@1']","['nNajqd8LY', 'n5fPoQtHh']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.013837026723194867, 1.6162805547792232]",786,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S2,9171884485239617004,negmas.sao.mechanism.SAOMechanism,9171884485239617004,786,1.6732001250056783,2,5,0.8812375059402838,0.8746742872698855,0.8799636555775956,0.8187171091319874,0.7610066855988639,
682,False,False,True,627,1.057305666996399,0.8907801418439716,False,False,"('902_97',)",,2,False,,,,{},,['902_97'],neANBOESj,,2,"[['neANBOESj', ['902_97']]]",[None],Shochan@0,"(0.9892530450686835, 0.5191116553193436)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['Shochan', 'RVFitter']",,2912216947881520791,1.0573519580066204,"['Shochan@0', 'RVFitter@1']","['neANBOESj', 'nUk1V0dXs']","['myagent.helpers.shocan.Shochan', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[1.0101854396198178, 0.01309141400270164]",704,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S6,2912216947881520791,negmas.sao.mechanism.SAOMechanism,2912216947881520791,627,1.057305666996399,4,5,1.0,0.8875237935827867,0.9520328562744398,0.7550091625667729,0.9568227865735,
